order_id,order_date,customer_id,product,category,price,quantity
534,2024-09-29,3866,Shoes,Fashion,120,4
535,2024-01-15,3510,Backpack,Accessories,60,1
536,2024-02-05,2705,Headphones,Electronics,80,2
537,2024-11-13,1793,Camera,Electronics,700,4
538,2024-01-06,3128,Sunglasses,Accessories,90,1
539,2024-08-17,2451,Camera,Electronics,700,2
540,2024-06-06,2465,Laptop,Electronics,800,4
541,2024-05-21,4863,T-Shirt,Fashion,40,4
542,2024-10-19,3865,Backpack,Accessories,60,4
543,2024-03-01,1789,Phone,Electronics,500,1
544,2024-05-23,3649,T-Shirt,Fashion,40,1
545,2024-07-04,1271,Shoes,Fashion,120,4
546,2024-05-24,3246,Laptop,Electronics,800,2
547,2024-03-30,3927,Laptop,Electronics,800,4
548,2024-11-18,1180,Shoes,Fashion,120,3
549,2024-09-23,4823,Phone,Electronics,500,2
550,2024-03-17,1850,Laptop,Electronics,800,1
551,2024-07-10,3870,Shoes,Fashion,120,3
552,2024-09-10,3285,Camera,Electronics,700,3
553,2024-04-15,2148,Camera,Electronics,700,2
554,2024-09-06,4932,Watch,Accessories,150,3
555,2024-05-25,3306,Headphones,Electronics,80,1
556,2024-06-06,2352,Backpack,Accessories,60,1
557,2024-10-03,1356,T-Shirt,Fashion,40,1
558,2024-12-14,1358,Phone,Electronics,500,2
559,2024-04-09,2015,Tablet,Electronics,300,2
560,2024-08-24,2985,Headphones,Electronics,80,2
561,2024-11-10,3800,Shoes,Fashion,120,1
562,2024-12-07,4608,Headphones,Electronics,80,2
563,2024-03-08,1682,Laptop,Electronics,800,3
564,2024-05-17,1614,Phone,Electronics,500,4
565,2024-04-03,4465,T-Shirt,Fashion,40,2
566,2024-06-27,1649,Sunglasses,Accessories,90,2
567,2024-05-04,4174,Camera,Electronics,700,2
568,2024-11-03,1848,Phone,Electronics,500,4
569,2024-12-24,2355,Laptop,Electronics,800,3
570,2024-06-16,2950,Shoes,Fashion,120,4
571,2024-07-23,3844,Shoes,Fashion,120,3
572,2024-07-25,1921,Shoes,Fashion,120,4
573,2024-05-24,4077,Backpack,Accessories,60,4
574,2024-05-18,3867,Shoes,Fashion,120,1
575,2024-12-09,3940,Headphones,Electronics,80,3
576,2024-06-21,4591,Watch,Accessories,150,4
577,2024-11-23,2848,Phone,Electronics,500,3
578,2024-03-17,3799,T-Shirt,Fashion,40,1
579,2024-12-20,3651,Phone,Electronics,500,3
580,2024-09-06,3348,T-Shirt,Fashion,40,2
581,2024-03-22,3255,T-Shirt,Fashion,40,2
582,2024-12-21,4664,Tablet,Electronics,300,2
583,2024-11-10,3931,Backpack,Accessories,60,1
584,2024-04-29,2144,Phone,Electronics,500,4
585,2024-01-27,2029,Backpack,Accessories,60,1
586,2024-10-05,2906,Shoes,Fashion,120,3
587,2024-03-25,1351,Phone,Electronics,500,1
588,2024-06-30,3589,Headphones,Electronics,80,2
589,2024-09-14,4818,Shoes,Fashion,120,3
590,2024-03-11,4736,Tablet,Electronics,300,1
591,2024-01-26,4318,Sunglasses,Accessories,90,1
592,2024-09-05,4582,Tablet,Electronics,300,2
593,2024-04-04,1376,Phone,Electronics,500,3
594,2024-05-14,1932,Shoes,Fashion,120,3
595,2024-08-17,4731,Laptop,Electronics,800,4
596,2024-07-09,2677,Backpack,Accessories,60,4
597,2024-07-25,2510,Phone,Electronics,500,2
598,2024-10-12,1298,Backpack,Accessories,60,1
599,2024-12-05,2189,Watch,Accessories,150,1
600,2024-08-04,2616,T-Shirt,Fashion,40,2
601,2024-01-05,3373,Laptop,Electronics,800,1
602,2024-05-11,4573,Sunglasses,Accessories,90,4
603,2024-03-23,1384,Tablet,Electronics,300,2
604,2024-05-22,1697,T-Shirt,Fashion,40,2
605,2024-03-28,1903,T-Shirt,Fashion,40,1
606,2024-11-20,1769,Watch,Accessories,150,1
607,2024-05-12,1607,Headphones,Electronics,80,2
608,2024-11-11,3664,Tablet,Electronics,300,3
609,2024-08-31,1581,Watch,Accessories,150,2
610,2024-04-26,2186,Phone,Electronics,500,3
611,2024-09-16,4173,T-Shirt,Fashion,40,1
612,2024-02-28,2610,Headphones,Electronics,80,4
613,2024-12-14,4853,Shoes,Fashion,120,1
614,2024-11-03,4144,Sunglasses,Accessories,90,2
615,2024-03-03,4775,Headphones,Electronics,80,4
616,2024-01-09,4079,Tablet,Electronics,300,2
617,2024-01-22,3735,Tablet,Electronics,300,2
618,2024-11-20,1022,Shoes,Fashion,120,3
619,2024-06-26,1550,T-Shirt,Fashion,40,2
620,2024-12-12,1105,Watch,Accessories,150,1
621,2024-09-25,2346,Camera,Electronics,700,4
622,2024-12-02,2953,T-Shirt,Fashion,40,2
623,2024-03-31,4044,Tablet,Electronics,300,1
624,2024-10-22,2757,Camera,Electronics,700,2
625,2024-10-14,3419,Shoes,Fashion,120,4
626,2024-06-13,2058,Shoes,Fashion,120,3
627,2024-02-05,3269,Camera,Electronics,700,3
628,2024-09-12,1458,Tablet,Electronics,300,3
629,2024-05-02,4731,Phone,Electronics,500,4
630,2024-09-30,4950,Watch,Accessories,150,3
631,2024-12-21,1507,Tablet,Electronics,300,2
632,2024-01-29,4196,Camera,Electronics,700,4
633,2024-08-13,4948,T-Shirt,Fashion,40,1
634,2024-06-10,1330,Watch,Accessories,150,2
635,2024-12-24,2128,Sunglasses,Accessories,90,3
636,2024-12-23,3978,T-Shirt,Fashion,40,1
637,2024-06-02,3299,Shoes,Fashion,120,3
638,2024-11-20,4281,Camera,Electronics,700,3
639,2024-11-08,1458,Backpack,Accessories,60,3
640,2024-08-16,4822,Tablet,Electronics,300,2
641,2024-08-27,2861,Shoes,Fashion,120,2
642,2024-08-19,3767,Phone,Electronics,500,3
643,2024-11-09,3570,Phone,Electronics,500,3
644,2024-01-01,2738,Phone,Electronics,500,4
645,2024-06-29,3309,Shoes,Fashion,120,2
646,2024-08-17,3403,Shoes,Fashion,120,2
647,2024-03-13,4920,Tablet,Electronics,300,1
648,2024-10-08,2507,Tablet,Electronics,300,2
649,2024-07-14,2296,Tablet,Electronics,300,4
650,2024-01-19,1713,Sunglasses,Accessories,90,4
651,2024-03-30,1516,Watch,Accessories,150,4
652,2024-09-19,2983,Phone,Electronics,500,2
653,2024-05-14,3680,Sunglasses,Accessories,90,2
654,2024-07-10,4012,Watch,Accessories,150,2
655,2024-08-30,4510,Camera,Electronics,700,1
656,2024-03-30,2629,T-Shirt,Fashion,40,4
657,2024-01-26,2193,Sunglasses,Accessories,90,3
658,2024-10-06,1843,Laptop,Electronics,800,1
659,2024-06-21,4140,Backpack,Accessories,60,4
660,2024-05-18,3413,Sunglasses,Accessories,90,4
661,2024-02-03,1516,Shoes,Fashion,120,3
662,2024-08-27,1235,Watch,Accessories,150,1
663,2024-02-13,1905,Watch,Accessories,150,4
664,2024-01-10,2292,Shoes,Fashion,120,2
665,2024-08-22,1554,Sunglasses,Accessories,90,3
666,2024-06-20,4116,Sunglasses,Accessories,90,4
667,2024-06-30,3432,Shoes,Fashion,120,4
668,2024-11-04,1376,Tablet,Electronics,300,3
669,2024-03-01,3678,Camera,Electronics,700,3
670,2024-04-13,4983,Backpack,Accessories,60,4
671,2024-07-17,1047,Camera,Electronics,700,1
672,2024-10-01,2349,Backpack,Accessories,60,3
673,2024-02-15,2811,Phone,Electronics,500,3
674,2024-11-23,4198,Shoes,Fashion,120,1
675,2024-02-27,4737,Watch,Accessories,150,3
676,2024-06-14,4927,Headphones,Electronics,80,1
677,2024-12-16,1553,Laptop,Electronics,800,3
678,2024-09-25,1564,Camera,Electronics,700,3
679,2024-05-15,3391,Headphones,Electronics,80,1
680,2024-05-19,3366,T-Shirt,Fashion,40,2
681,2024-03-24,3937,Headphones,Electronics,80,1
682,2024-10-28,4678,Watch,Accessories,150,4
683,2024-06-03,1850,T-Shirt,Fashion,40,2
684,2024-04-25,2790,Phone,Electronics,500,3
685,2024-08-15,3034,Tablet,Electronics,300,4
686,2024-02-12,2680,Phone,Electronics,500,3
687,2024-03-03,2781,Headphones,Electronics,80,1
688,2024-12-27,2940,Tablet,Electronics,300,1
689,2024-02-09,2505,Laptop,Electronics,800,1
690,2024-01-06,3785,Camera,Electronics,700,1
691,2024-08-02,4069,Phone,Electronics,500,4
692,2024-06-22,2660,Headphones,Electronics,80,2
693,2024-10-11,4042,Shoes,Fashion,120,3
694,2024-08-09,1806,T-Shirt,Fashion,40,4
695,2024-02-01,2128,Phone,Electronics,500,2
696,2024-06-21,4164,Backpack,Accessories,60,1
697,2024-07-18,1381,Sunglasses,Accessories,90,3
698,2024-06-21,4232,Laptop,Electronics,800,4
699,2024-03-29,2499,Camera,Electronics,700,3
700,2024-08-25,2612,Backpack,Accessories,60,3
701,2024-01-08,2090,Phone,Electronics,500,1
702,2024-03-07,2487,Sunglasses,Accessories,90,3
703,2024-04-04,1595,Watch,Accessories,150,4
704,2024-08-13,2465,Camera,Electronics,700,2
705,2024-05-11,3043,Watch,Accessories,150,1
706,2024-06-11,3232,Phone,Electronics,500,1
707,2024-10-17,1305,Shoes,Fashion,120,2
708,2024-05-24,1285,Shoes,Fashion,120,1
709,2024-11-12,1974,Phone,Electronics,500,2
710,2024-02-26,2950,Laptop,Electronics,800,2
711,2024-10-09,2030,Headphones,Electronics,80,1
712,2024-09-27,2633,T-Shirt,Fashion,40,2
713,2024-07-10,3635,Phone,Electronics,500,4
714,2024-07-06,1131,Backpack,Accessories,60,4
715,2024-07-04,2718,Phone,Electronics,500,1
716,2024-12-17,2051,Shoes,Fashion,120,2
717,2024-10-08,1796,Sunglasses,Accessories,90,4
718,2024-10-04,3894,Shoes,Fashion,120,1
719,2024-07-05,1867,Laptop,Electronics,800,4
720,2024-10-06,4377,Sunglasses,Accessories,90,2
721,2024-04-06,3018,Watch,Accessories,150,3
722,2024-12-22,4894,Sunglasses,Accessories,90,4
723,2024-05-05,2194,Camera,Electronics,700,3
724,2024-03-27,2583,Tablet,Electronics,300,3
725,2024-05-26,4584,Backpack,Accessories,60,3
726,2024-09-01,1516,Camera,Electronics,700,1
727,2024-04-21,3364,Tablet,Electronics,300,4
728,2024-03-17,4739,Laptop,Electronics,800,4
729,2024-03-22,4973,Watch,Accessories,150,4
730,2024-04-22,4989,Shoes,Fashion,120,4
731,2024-03-12,4372,Backpack,Accessories,60,3
732,2024-05-18,2429,Sunglasses,Accessories,90,1
733,2024-02-22,4391,Backpack,Accessories,60,2
734,2024-05-08,1652,Camera,Electronics,700,2
735,2024-09-07,2584,Backpack,Accessories,60,1
736,2024-06-23,4071,Shoes,Fashion,120,4
737,2024-07-27,3050,Phone,Electronics,500,1
738,2024-05-07,4869,Tablet,Electronics,300,3
739,2024-03-24,1882,Tablet,Electronics,300,2
740,2024-12-18,4514,Camera,Electronics,700,1
741,2024-06-30,1101,Shoes,Fashion,120,3
742,2024-08-20,1397,Backpack,Accessories,60,3
743,2024-06-03,1822,Phone,Electronics,500,1
744,2024-10-04,2097,Camera,Electronics,700,3
745,2024-06-13,2107,T-Shirt,Fashion,40,1
746,2024-11-03,3612,Shoes,Fashion,120,4
747,2024-03-01,4792,Laptop,Electronics,800,4
748,2024-08-01,1240,Watch,Accessories,150,2
749,2024-03-25,4527,Headphones,Electronics,80,3
750,2024-06-23,2820,Watch,Accessories,150,3
751,2024-11-07,4038,Sunglasses,Accessories,90,4
752,2024-08-20,2187,Phone,Electronics,500,3
753,2024-02-11,4028,Phone,Electronics,500,4
754,2024-08-21,3728,Tablet,Electronics,300,3
755,2024-05-27,3185,Watch,Accessories,150,4
756,2024-01-19,1129,Shoes,Fashion,120,4
757,2024-02-09,3567,Laptop,Electronics,800,1
758,2024-09-17,2648,Headphones,Electronics,80,3
759,2024-10-12,1383,Watch,Accessories,150,4
760,2024-04-05,1081,Phone,Electronics,500,4
761,2024-04-12,4114,Shoes,Fashion,120,4
762,2024-12-27,1032,Tablet,Electronics,300,1
763,2024-03-13,3363,Shoes,Fashion,120,4
764,2024-05-08,3310,Backpack,Accessories,60,1
765,2024-07-21,2855,Tablet,Electronics,300,2
766,2024-11-07,4271,Backpack,Accessories,60,2
767,2024-02-26,2666,Headphones,Electronics,80,2
768,2024-04-09,2406,Laptop,Electronics,800,1
769,2024-03-22,2318,Tablet,Electronics,300,4
770,2024-01-19,4167,T-Shirt,Fashion,40,3
771,2024-12-24,2308,Phone,Electronics,500,4
772,2024-06-11,4450,T-Shirt,Fashion,40,1
773,2024-09-13,1277,Phone,Electronics,500,2
774,2024-04-21,3861,Watch,Accessories,150,1
775,2024-03-14,2091,Watch,Accessories,150,4
776,2024-12-26,2168,Laptop,Electronics,800,4
777,2024-11-12,4958,Tablet,Electronics,300,2
778,2024-01-05,4925,Tablet,Electronics,300,4
779,2024-09-09,3295,T-Shirt,Fashion,40,1
780,2024-12-21,1033,Backpack,Accessories,60,3
781,2024-07-03,2087,Camera,Electronics,700,3
782,2024-06-29,2953,T-Shirt,Fashion,40,3
783,2024-03-25,2625,Laptop,Electronics,800,3
784,2024-02-02,4013,Sunglasses,Accessories,90,1
785,2024-06-07,1827,Watch,Accessories,150,4
786,2024-01-21,3362,T-Shirt,Fashion,40,4
787,2024-12-17,2895,Headphones,Electronics,80,4
788,2024-01-29,2509,Tablet,Electronics,300,3
789,2024-03-16,4879,Sunglasses,Accessories,90,1
790,2024-10-31,2965,Camera,Electronics,700,4
791,2024-02-27,4682,T-Shirt,Fashion,40,1
792,2024-09-22,1838,T-Shirt,Fashion,40,2
793,2024-06-09,3663,Laptop,Electronics,800,4
794,2024-07-02,4212,Laptop,Electronics,800,2
795,2024-06-02,1258,T-Shirt,Fashion,40,1
796,2024-01-16,4527,Camera,Electronics,700,2
797,2024-01-28,1796,Sunglasses,Accessories,90,1
798,2024-10-24,4672,Camera,Electronics,700,3
799,2024-02-19,4359,Sunglasses,Accessories,90,2
800,2024-04-30,3675,Headphones,Electronics,80,3
801,2024-10-01,2016,Camera,Electronics,700,4
802,2024-08-07,3251,Backpack,Accessories,60,1
803,2024-06-18,3763,Shoes,Fashion,120,3
804,2024-08-19,3150,Tablet,Electronics,300,4
805,2024-07-10,3110,Shoes,Fashion,120,3
806,2024-11-02,2680,Phone,Electronics,500,2
807,2024-03-10,3984,Sunglasses,Accessories,90,2
808,2024-02-11,2352,Headphones,Electronics,80,4
809,2024-10-14,4779,Headphones,Electronics,80,1
810,2024-10-16,4658,Camera,Electronics,700,4
811,2024-02-02,3350,Tablet,Electronics,300,2
812,2024-01-21,2785,Watch,Accessories,150,4
813,2024-08-06,2822,Phone,Electronics,500,1
814,2024-01-06,5000,Sunglasses,Accessories,90,3
815,2024-01-19,1538,Headphones,Electronics,80,1
816,2024-06-16,4846,Shoes,Fashion,120,2
817,2024-09-08,3367,Shoes,Fashion,120,4
818,2024-10-03,4066,Watch,Accessories,150,3
819,2024-12-11,2418,Headphones,Electronics,80,3
820,2024-11-16,2492,Camera,Electronics,700,4
821,2024-10-02,4062,Camera,Electronics,700,3
822,2024-02-11,4168,Sunglasses,Accessories,90,1
823,2024-07-09,4858,Tablet,Electronics,300,3
824,2024-07-03,4581,Phone,Electronics,500,4
825,2024-12-05,1400,Backpack,Accessories,60,2
826,2024-01-28,1619,Laptop,Electronics,800,4
827,2024-04-26,4798,T-Shirt,Fashion,40,1
828,2024-06-28,2807,Laptop,Electronics,800,2
829,2024-12-14,2865,Phone,Electronics,500,1
830,2024-10-02,4649,Backpack,Accessories,60,2
831,2024-08-01,1914,Backpack,Accessories,60,1
832,2024-02-21,2380,Backpack,Accessories,60,2
833,2024-06-25,3455,Watch,Accessories,150,2
834,2024-12-04,1175,Watch,Accessories,150,3
835,2024-12-09,4092,Watch,Accessories,150,3
836,2024-09-19,4371,Laptop,Electronics,800,2
837,2024-06-19,4912,Sunglasses,Accessories,90,1
838,2024-04-08,1657,Headphones,Electronics,80,2
839,2024-02-21,1531,Laptop,Electronics,800,1
840,2024-07-03,1743,Watch,Accessories,150,4
841,2024-02-15,1369,Headphones,Electronics,80,3
842,2024-12-07,4370,Headphones,Electronics,80,4
843,2024-10-23,4893,Camera,Electronics,700,4
844,2024-11-02,1424,Watch,Accessories,150,2
845,2024-11-16,2718,Camera,Electronics,700,2
846,2024-06-25,3225,Backpack,Accessories,60,2
847,2024-03-15,2030,Phone,Electronics,500,1
848,2024-03-06,2703,Phone,Electronics,500,3
849,2024-06-15,2136,Camera,Electronics,700,3
850,2024-08-02,2926,T-Shirt,Fashion,40,2
851,2024-04-06,1935,T-Shirt,Fashion,40,4
852,2024-01-14,4792,Sunglasses,Accessories,90,2
853,2024-03-11,3220,Tablet,Electronics,300,1
854,2024-10-01,1233,T-Shirt,Fashion,40,1
855,2024-01-28,2008,Camera,Electronics,700,1
856,2024-03-15,2162,Shoes,Fashion,120,3
857,2024-07-18,1407,Backpack,Accessories,60,2
858,2024-04-24,2360,Backpack,Accessories,60,1
859,2024-01-01,2276,T-Shirt,Fashion,40,4
860,2024-11-12,3896,Watch,Accessories,150,4
861,2024-08-02,3749,Sunglasses,Accessories,90,2
862,2024-10-16,3899,Sunglasses,Accessories,90,4
863,2024-01-11,1098,Camera,Electronics,700,4
864,2024-07-19,3371,Camera,Electronics,700,4
865,2024-10-30,3807,Headphones,Electronics,80,4
866,2024-09-21,4821,Sunglasses,Accessories,90,1
867,2024-08-12,1635,Shoes,Fashion,120,1
868,2024-07-24,4871,Laptop,Electronics,800,4
869,2024-01-03,1477,Tablet,Electronics,300,4
870,2024-01-04,3035,Backpack,Accessories,60,2
871,2024-04-07,2577,Sunglasses,Accessories,90,2
872,2024-03-23,2971,Camera,Electronics,700,3
873,2024-05-09,3753,Shoes,Fashion,120,2
874,2024-12-19,4917,Tablet,Electronics,300,4
875,2024-09-19,4846,Sunglasses,Accessories,90,3
876,2024-05-25,1858,T-Shirt,Fashion,40,4
877,2024-01-28,2170,Camera,Electronics,700,3
878,2024-09-09,3417,Phone,Electronics,500,3
879,2024-04-20,1578,Tablet,Electronics,300,4
880,2024-11-18,2821,Headphones,Electronics,80,2
881,2024-03-31,4023,T-Shirt,Fashion,40,2
882,2024-02-27,1422,Laptop,Electronics,800,4
883,2024-11-13,4912,Shoes,Fashion,120,2
884,2024-10-20,3082,Tablet,Electronics,300,4
885,2024-07-06,2479,T-Shirt,Fashion,40,4
886,2024-08-02,2209,Watch,Accessories,150,3
887,2024-09-10,4417,Laptop,Electronics,800,2
888,2024-06-20,2612,Headphones,Electronics,80,4
889,2024-12-10,2318,T-Shirt,Fashion,40,1
890,2024-02-07,1594,Watch,Accessories,150,3
891,2024-08-17,4041,Sunglasses,Accessories,90,3
892,2024-01-12,3951,Laptop,Electronics,800,1
893,2024-08-14,2831,Watch,Accessories,150,3
894,2024-08-08,1646,Camera,Electronics,700,3
895,2024-07-24,2012,T-Shirt,Fashion,40,4
896,2024-11-07,3357,Camera,Electronics,700,2
897,2024-12-09,4019,Backpack,Accessories,60,2
898,2024-10-25,3131,Camera,Electronics,700,2
899,2024-04-05,4069,Tablet,Electronics,300,4
900,2024-06-27,3147,Headphones,Electronics,80,2
901,2024-12-26,3697,Headphones,Electronics,80,2
902,2024-08-25,3738,Headphones,Electronics,80,1
903,2024-10-26,3446,Tablet,Electronics,300,4
904,2024-12-04,2949,Headphones,Electronics,80,2
905,2024-04-01,1493,Sunglasses,Accessories,90,4
906,2024-07-15,4663,Backpack,Accessories,60,4
907,2024-07-18,4048,Laptop,Electronics,800,3
908,2024-07-26,3752,T-Shirt,Fashion,40,2
909,2024-09-25,1924,Laptop,Electronics,800,2
910,2024-05-29,4717,Backpack,Accessories,60,4
911,2024-12-09,4421,Backpack,Accessories,60,1
912,2024-07-05,3492,Backpack,Accessories,60,4
913,2024-06-25,4185,Headphones,Electronics,80,1
914,2024-01-01,2887,Phone,Electronics,500,4
915,2024-08-27,4900,Laptop,Electronics,800,3
916,2024-10-12,2671,Tablet,Electronics,300,1
917,2024-02-20,1544,Shoes,Fashion,120,2
918,2024-06-03,4020,Backpack,Accessories,60,3
919,2024-05-02,2430,Headphones,Electronics,80,2
920,2024-05-17,4202,Shoes,Fashion,120,3
921,2024-04-15,1914,Shoes,Fashion,120,3
922,2024-01-20,2868,Backpack,Accessories,60,1
923,2024-04-23,4038,Tablet,Electronics,300,3
924,2024-02-27,2984,Laptop,Electronics,800,4
925,2024-08-27,1270,Shoes,Fashion,120,1
926,2024-10-18,2407,Tablet,Electronics,300,1
927,2024-01-30,2584,Watch,Accessories,150,2
928,2024-06-28,4101,Shoes,Fashion,120,4
929,2024-10-12,3492,Sunglasses,Accessories,90,1
930,2024-10-05,3622,Tablet,Electronics,300,4
931,2024-11-15,4952,Sunglasses,Accessories,90,1
932,2024-11-27,2140,Phone,Electronics,500,4
933,2024-04-01,4535,Shoes,Fashion,120,1
934,2024-08-12,2265,Camera,Electronics,700,4
935,2024-07-05,4126,Sunglasses,Accessories,90,4
936,2024-09-06,1974,Backpack,Accessories,60,4
937,2024-03-12,1290,T-Shirt,Fashion,40,4
938,2024-10-02,3383,Watch,Accessories,150,2
939,2024-10-14,3642,Phone,Electronics,500,1
940,2024-06-16,4319,Tablet,Electronics,300,1
941,2024-11-24,1913,Camera,Electronics,700,4
942,2024-10-24,3621,Laptop,Electronics,800,3
943,2024-12-14,4166,Backpack,Accessories,60,3
944,2024-01-14,1497,Phone,Electronics,500,1
945,2024-08-20,1235,Phone,Electronics,500,3
946,2024-04-14,1317,Watch,Accessories,150,4
947,2024-06-19,3419,Phone,Electronics,500,3
948,2024-07-02,3147,Shoes,Fashion,120,3
949,2024-04-15,2227,Camera,Electronics,700,4
950,2024-09-02,2554,Laptop,Electronics,800,4
951,2024-12-21,3880,Phone,Electronics,500,3
952,2024-08-06,4366,Headphones,Electronics,80,2
953,2024-07-05,1197,Camera,Electronics,700,3
954,2024-03-24,4294,Backpack,Accessories,60,1
955,2024-05-25,1042,Sunglasses,Accessories,90,2
956,2024-10-05,4486,Backpack,Accessories,60,2
957,2024-03-06,3333,Backpack,Accessories,60,1
958,2024-05-06,4676,Camera,Electronics,700,1
959,2024-11-19,1829,Tablet,Electronics,300,2
960,2024-03-25,3442,Tablet,Electronics,300,3
961,2024-01-16,3501,Sunglasses,Accessories,90,1
962,2024-10-05,3153,T-Shirt,Fashion,40,1
963,2024-02-20,1462,T-Shirt,Fashion,40,1
964,2024-07-06,4022,Laptop,Electronics,800,3
965,2024-09-22,3688,Laptop,Electronics,800,2
966,2024-01-14,3133,Camera,Electronics,700,4
967,2024-08-03,3617,Laptop,Electronics,800,4
968,2024-09-15,2790,Tablet,Electronics,300,2
969,2024-11-30,3415,Phone,Electronics,500,1
970,2024-08-31,2969,Backpack,Accessories,60,2
971,2024-07-28,4775,Phone,Electronics,500,3
972,2024-07-04,4779,Sunglasses,Accessories,90,2
973,2024-02-09,3473,Laptop,Electronics,800,2
974,2024-04-08,1132,Camera,Electronics,700,3
975,2024-02-25,3860,Camera,Electronics,700,1
976,2024-02-21,3793,Watch,Accessories,150,2
977,2024-06-01,3299,Shoes,Fashion,120,4
978,2024-08-01,3134,Phone,Electronics,500,4
979,2024-06-20,4578,Shoes,Fashion,120,4
980,2024-11-03,1784,Shoes,Fashion,120,2
981,2024-02-10,1669,Laptop,Electronics,800,4
982,2024-11-03,4509,Sunglasses,Accessories,90,4
983,2024-08-30,1864,Phone,Electronics,500,1
984,2024-10-31,3125,Phone,Electronics,500,1
985,2024-05-03,4221,Phone,Electronics,500,4
986,2024-01-15,1474,Shoes,Fashion,120,4
987,2024-02-10,3073,Backpack,Accessories,60,2
988,2024-09-20,3647,Backpack,Accessories,60,3
989,2024-06-15,2877,Camera,Electronics,700,4
990,2024-11-06,3720,Watch,Accessories,150,1
991,2024-07-08,2975,Tablet,Electronics,300,1
992,2024-06-12,4705,Camera,Electronics,700,4
993,2024-11-15,1300,Headphones,Electronics,80,1
994,2024-11-16,4836,Shoes,Fashion,120,1
995,2024-12-25,4135,Tablet,Electronics,300,1
996,2024-07-04,2141,Tablet,Electronics,300,1
997,2024-05-09,1786,Tablet,Electronics,300,3
998,2024-03-12,4606,Tablet,Electronics,300,1
999,2024-03-01,2950,Headphones,Electronics,80,2
1000,2024-10-09,1987,Backpack,Accessories,60,1
1001,2024-08-31,2385,Tablet,Electronics,300,2
1002,2024-05-29,1707,Shoes,Fashion,120,3
1003,2024-07-12,1073,Laptop,Electronics,800,2
1004,2024-09-18,2915,T-Shirt,Fashion,40,1
1005,2024-04-07,4759,T-Shirt,Fashion,40,1
1006,2024-06-04,3500,Tablet,Electronics,300,4
1007,2024-10-30,4712,Laptop,Electronics,800,2
1008,2024-11-07,4074,Phone,Electronics,500,3
1009,2024-06-24,2297,Camera,Electronics,700,2
1010,2024-03-24,1905,Camera,Electronics,700,4
1011,2024-07-22,1582,Phone,Electronics,500,3
1012,2024-06-28,1635,Camera,Electronics,700,1
1013,2024-08-03,1551,Watch,Accessories,150,1
